url,id,title,label,high_label,repo,delay_days
https://www.github.com/mrhenry/core-web/commit/fe133a0fac7bf40ec9c169f63e9e1862f986c067,1343,Bump @babel/parser from 7.20.2 to 7.20.3,groups:family,Grouping dependencies,mrhenry/core-web,3.3604861111111113
https://www.github.com/torusresearch/torus-website/commit/3e706ef8302741aca3f21db9c316eafb5fe25f77,2033,Bump core-js from 3.23.4 to 3.23.5,groups,Grouping dependencies,torusresearch/torus-website,17.400648148148147
https://www.github.com/carloscuesta/gitmoji-cli/commit/b8baee04f5c2bfae97586f6ec5dd6a7ed7733271,927,⬆️ Bump vm2 from 3.9.7 to 3.9.11,groups,Grouping dependencies,carloscuesta/gitmoji-cli,1.157951388888889
https://www.github.com/cylc/cylc-ui/commit/b0469a34774242d1bdbb197bc730d51ab416e5a4,2048,build(deps-dev): bump vite from 6.0.7 to 6.0.9,bot:renovate,Upgraded by other bots,cylc/cylc-ui,0.22625
https://www.github.com/msys2/setup-msys2/commit/386f1d7966f47f3c8a1cc44800f63ba68507c068,96,Bump @actions/cache from 1.0.4 to 1.0.5,others,Others,msys2/setup-msys2,0.001261574074074
https://www.github.com/third-culture-software/bhima/commit/13daef7b50ad6673a240ca462c8cef6dd341255d,7834,chore(deps): bump nodemailer from 6.9.15 to 6.9.16,groups,Grouping dependencies,third-culture-software/bhima,0.5449189814814814
https://www.github.com/clearlydefined/crawler/commit/1b3467c723c38f873a0b6d316676ac0fb5f54281,507,Bump decode-uri-component from 0.2.0 to 0.2.2,groups,Grouping dependencies,clearlydefined/crawler,284.9363773148148
https://www.github.com/ember-bootstrap/ember-bootstrap/commit/31155520b4c27fe09ccb170358922c7c92b003cd,1955,Bump postcss from 8.4.23 to 8.4.31,operator,Change operator,ember-bootstrap/ember-bootstrap,29.713310185185183
https://www.github.com/cylc/cylc-ui/commit/0932f42ef7d9b9f0051e2c98d7164b531afd8bb5,850,Bump vue-i18n from 8.26.5 to 8.26.7,groups,Grouping dependencies,cylc/cylc-ui,4.265520833333333
https://www.github.com/third-culture-software/bhima/commit/a5b6a948e30252aca908a7d4b065612dd6701438,7043,chore(deps-dev): bump cssnano from 6.0.0 to 6.0.1,groups,Grouping dependencies,third-culture-software/bhima,8.142916666666666
https://www.github.com/ember-bootstrap/ember-bootstrap/commit/cc956265b496d47c0a64c167c57e82e4fad32477,1951,Bump get-func-name from 2.0.0 to 2.0.2,bot:renovate,Upgraded by other bots,ember-bootstrap/ember-bootstrap,38.9141087962963
https://www.github.com/cylc/cylc-ui/commit/b82048c53cad48f14b9eb697e57718f743835b03,901,Bump eslint-plugin-vue from 8.1.1 to 8.4.0,groups,Grouping dependencies,cylc/cylc-ui,0.9430787037037036
https://www.github.com/Codeminer42/cm42-central/commit/ac7efcb1841c4a782294e36b02326f9157897239,924,Chore(deps-dev): Bump vite from 4.5.3 to 4.5.5,groups,Grouping dependencies,Codeminer42/cm42-central,44.41862268518519
https://www.github.com/ember-learn/ember-cli-addon-docs/commit/a608dcad0ffcf788d409c8e9eb2a45def0550928,931,Bump chalk from 4.1.1 to 4.1.2,others,Others,ember-learn/ember-cli-addon-docs,0.0578703703703703
https://www.github.com/playcanvas/engine/commit/05630f9ef296a8c1143ad74627e59d83015ef7d8,3373,Bump sinon from 11.1.1 to 11.1.2,groups,Grouping dependencies,playcanvas/engine,0.3693055555555555
https://www.github.com/SmartBear/swaggerhub-cli/commit/9084c84c599fdd9ee941f1ac56f0f0a8424f334d,336,build(deps): bump @oclif/plugin-help from 5.2.14 to 5.2.15,groups:dev,Grouping dependencies,SmartBear/swaggerhub-cli,0.3796064814814814
https://www.github.com/scality/Arsenal/commit/af3fd17ec2eef9a061e088b4e6857946148d4801,2037,Bump socket.io-parser from 3.3.2 to 3.3.3,groups:family,Grouping dependencies,scality/Arsenal,201.95277777777775
https://www.github.com/ONSdigital/design-system/commit/71aa23b5d6c317be73cdc1b5d1e3744c4d4f27d9,3191,Bump browserify-sign from 4.2.1 to 4.2.3,groups,Grouping dependencies,ONSdigital/design-system,8.333020833333332
https://www.github.com/ldbv-by/bav4/commit/ec1d65af0a3db561f80ed918238bb541b95b105c,1494,build(deps-dev): bump playwright from 1.29.0 to 1.31.1,groups:dev,Grouping dependencies,ldbv-by/bav4,4.011481481481481
https://www.github.com/sweetalert2/sweetalert2-react-content/commit/af093e7d4cf06155bf29bb26d9570b6858dc054b,143,chore(deps): bump node-notifier from 8.0.0 to 8.0.1,groups,Grouping dependencies,sweetalert2/sweetalert2-react-content,0.049386574074074
https://www.github.com/apache/cordova-js/commit/fefb3e75bc14e840bd1bc973e6c75e525afe8d6e,260,Bump socket.io-parser from 4.0.4 to 4.0.5,groups:family,Grouping dependencies,apache/cordova-js,517.2531828703703
https://www.github.com/adobe/aio-theme/commit/031a16ba46b5fbd0a2630b093f321e7af1470d8b,1022,chore(deps-dev): Bump lerna from 5.3.0 to 5.4.0,others,Others,adobe/aio-theme,8.854409722222222
https://www.github.com/rmwc/rmwc/commit/524eada9dc53b59d68f0f0e2a181c7a238304f30,726,build(deps): bump y18n from 3.2.1 to 3.2.2,core-lib-major-upgrade,Upgraded along a core library,rmwc/rmwc,75.3805324074074
https://www.github.com/open-telemetry/opentelemetry.io/commit/266c5c88695a27977e67135b751502cc08c64394,5490,Bump markdownlint from 0.35.0 to 0.36.1,groups,Grouping dependencies,open-telemetry/opentelemetry.io,2.9606828703703703
https://www.github.com/timbeadle/grunt-tv4/commit/456539bb032345ac210bf9a53de08f937a4ae733,1233,Bump @snyk/protect from 1.1286.3 to 1.1287.0,bot:renovate,Upgraded by other bots,timbeadle/grunt-tv4,4.2927893518518525
https://www.github.com/mrhenry/core-web/commit/d7c2055f4fd4c8670c22070a19d34a8d042629ac,1464,Bump webpack from 5.75.0 to 5.76.0,groups,Grouping dependencies,mrhenry/core-web,3.897222222222222
https://www.github.com/third-culture-software/bhima/commit/3c3860c9e639dad2a2b3ea008f3ee981293b5bdf,8046,chore(deps): bump @ima-worldhealth/coral from 4.0.0 to 4.0.1,others,Others,third-culture-software/bhima,0.3853935185185185
https://www.github.com/WFCD/warframe-items/commit/37fb33f024ff1c3defc3be2d559ca144c19901a6,668,ci: bump warframe-patchlogs from 2.51.0 to 2.52.0,others,Others,WFCD/warframe-items,5.0277314814814815
https://www.github.com/rmwc/rmwc/commit/3aa9d2f12865be557f8d86244089ceeb3fb33099,757,build(deps): bump url-parse from 1.5.1 to 1.5.7,others,Others,rmwc/rmwc,3.7783564814814814
https://www.github.com/EasyPost/easypost-node/commit/7c34125264718bfce17906f1fc279fdeb27d8d0d,473,chore(deps-dev): bump webpack from 5.88.1 to 5.94.0,groups,Grouping dependencies,EasyPost/easypost-node,5.919189814814815
https://www.github.com/homewizard/api-documentation/commit/373f9248feda8d47a4457e282ab8330c99630b20,25,Bump @docusaurus/preset-classic from 3.0.0 to 3.0.1,groups:family,Grouping dependencies,homewizard/api-documentation,5.116388888888889
https://www.github.com/cybozu/eslint-config/commit/f9af48976d4664ec745915f3bd6d95bfc7dcd41b,824,chore(deps): bump @eslint/plugin-kit from 0.2.0 to 0.2.3,bot:renovate,Upgraded by other bots,cybozu/eslint-config,17.52366898148148
https://www.github.com/cylc/cylc-ui/commit/49efe0b60c6fd0785ba107f993b361f95923c88a,1578,Bump vite from 5.0.4 to 5.0.5,bot:renovate,Upgraded by other bots,cylc/cylc-ui,0.0002546296296296
https://www.github.com/nodejs/github-bot/commit/429c8056a192b6ea101454fc0c2125f8e5313c2d,562,build(deps-dev): bump fetch-mock from 11.1.5 to 12.0.1,required-source-code-changes,Required source code changes,nodejs/github-bot,4.456770833333334
https://www.github.com/cnumr/EcoIndex/commit/7a82a94fd9ace530faf5ee89bf3f4ab4db9a80a3,186,Bump @babel/core from 7.20.2 to 7.20.5,release-prep,Upgraded in the new release,cnumr/EcoIndex,0.3767592592592592
https://www.github.com/mrhenry/core-web/commit/f74bb07ff9e3652dd048aadd529b744b5ddef28e,1420,Bump @babel/traverse from 7.20.12 to 7.20.13,groups:family,Grouping dependencies,mrhenry/core-web,1.4184027777777777
https://www.github.com/NullVoxPopuli/eslint-plugin-decorator-position/commit/e00f4029ac578c52da1cbc8e01acec59f986319a,481,chore(deps): bump npm from 8.3.2 to 8.12.0,release-prep,Upgraded in the new release,NullVoxPopuli/eslint-plugin-decorator-position,35.699895833333336
https://www.github.com/readmeio/rdme/commit/49c3e76a094b74b7c8a74d33bd9113dced34111a,1007,chore(deps): bump semver from 7.6.0 to 7.6.2,groups,Grouping dependencies,readmeio/rdme,3.657210648148148
https://www.github.com/clappr/clappr/commit/4b42cd08b03ea443b6a851d116d22e3f6c23a204,1989,chore(deps): bump ini from 1.3.5 to 1.3.7,groups,Grouping dependencies,clappr/clappr,34.8902662037037
https://www.github.com/Apollon77/ioBroker.tuya/commit/7fab493cc18c446ed02209ecc672ff6ba5ae552a,316,chore(deps): bump @sentry/integrations from 6.9.0 to 6.10.0,groups,Grouping dependencies,Apollon77/ioBroker.tuya,35.637129629629634
https://www.github.com/playcanvas/engine/commit/7ce148b936db5b436b84228f53c183fcbdc019c1,3969,Bump @playcanvas/jsdoc-template from 1.0.21 to 1.0.22,others,Others,playcanvas/engine,0.1353703703703704
https://www.github.com/getyoti/yoti-node-sdk/commit/26959a682ff3cc62094a403f823c7a1b4cea99df,274,Bump eslint-plugin-import from 2.22.1 to 2.23.4,groups:family,Grouping dependencies,getyoti/yoti-node-sdk,457.47824074074066
https://www.github.com/AdguardTeam/FiltersCompiler/commit/dd500d856bf583e9f6e40c444d22d4bbf44f9562,98,Bump node-notifier from 8.0.0 to 8.0.1,groups,Grouping dependencies,AdguardTeam/FiltersCompiler,69.85972222222223
https://www.github.com/playcanvas/developer-site/commit/57ca93c74aebb1eb55120a445c1be38d5caa6640,637,Bump follow-redirects from 1.15.5 to 1.15.6,others,Others,playcanvas/developer-site,0.5312037037037037
https://www.github.com/Thorium-Sim/thorium/commit/3ccfce2ef845fb31774fc12ef52710fa4794048f,3390,chore(deps-dev): bump vite from 5.4.6 to 5.4.19,others,Others,Thorium-Sim/thorium,12.019351851851852
https://www.github.com/ScootKit/CustomDCBot/commit/bc06a0d444ea468d6428ec42b9bbbf1f1e34a226,53,Bump moment from 2.29.1 to 2.29.2,release-prep,Upgraded in the new release,ScootKit/CustomDCBot,20.030983796296297
https://www.github.com/mrhenry/core-web/commit/bb9e5cb44b3fe0218be31cedb2689d272924e017,1382,Bump eslint from 8.29.0 to 8.30.0,groups,Grouping dependencies,mrhenry/core-web,4.388402777777778
https://www.github.com/ipld/explore.ipld.io/commit/f822326f435e7fd2052990d7b31992d0814df062,99,chore(deps): bump qs from 6.5.2 to 6.5.3,others,Others,ipld/explore.ipld.io,49.70401620370371
https://www.github.com/mrhenry/core-web/commit/15244e0db722f76a2f639132dffae03ed985ead5,1365,Bump @mdn/browser-compat-data from 5.2.19 to 5.2.20,groups,Grouping dependencies,mrhenry/core-web,9.34425925925926
https://www.github.com/readmeio/rdme/commit/a39172b485041868ab696cee0fbad19dce51c4ec,934,chore(deps): bump ci-info from 3.9.0 to 4.0.0,groups,Grouping dependencies,readmeio/rdme,0.5824421296296297
https://www.github.com/mrhenry/core-web/commit/30b962b6dfb8993983458c634559583e6bdc0af4,1486,Bump postcss-preset-env from 8.0.1 to 8.1.0,groups:family,Grouping dependencies,mrhenry/core-web,25.27971064814815
https://www.github.com/jenkins-infra/plugin-site/commit/c6d6048cbf2911f8de0fd89e5baa19d53458e6d7,702,Bump babel-jest from 26.6.3 to 27.0.2,others,Others,jenkins-infra/plugin-site,11.348148148148148
https://www.github.com/SAP/webide-client-tools/commit/db2661d896f14897cda5f8dc6d72284d2fe0859a,134,Bump websocket-extensions from 0.1.3 to 0.1.4,groups:family,Grouping dependencies,SAP/webide-client-tools,280.7415625
https://www.github.com/sealninja/react-grid-system/commit/d69f9c3cf613532a4944e0142aaa2b888b5164e0,599,build(deps): bump @eslint/plugin-kit from 0.2.0 to 0.2.3,bot:depfu,Upgraded by other bots,sealninja/react-grid-system,0.992476851851852
https://www.github.com/msys2/setup-msys2/commit/b66de8482395bc4a82902e28097b73240ec91692,78,Bump eslint from 7.10.0 to 7.11.0,others,Others,msys2/setup-msys2,0.2577430555555555
https://www.github.com/ember-learn/ember-cli-addon-docs/commit/8583dde3bd60c956e8f14753baa1c57d92e02d30,1292,Bump eslint-plugin-ember from 10.6.1 to 11.0.0,groups:family,Grouping dependencies,ember-learn/ember-cli-addon-docs,132.79023148148147
https://www.github.com/lumigo-io/lumigo-node/commit/f64ce7419dcc8c412aadfc1fa16023d0dd9f2e95,342,chore(deps): bump follow-redirects from 1.14.5 to 1.14.7,others,Others,lumigo-io/lumigo-node,7.754305555555557
https://www.github.com/simatec/ioBroker.backitup/commit/267184bc7caffeb4d33bbb7ef921ca70148b2cf5,1037,chore(deps): bump fs-extra from 11.1.1 to 11.2.0,others,Others,simatec/ioBroker.backitup,0.382824074074074
https://www.github.com/testomatio/reporter/commit/1c1c159994d82708de9fa7c2687a4ff153751777,38,Bump path-parse from 1.0.6 to 1.0.7,others,Others,testomatio/reporter,139.74746527777776
https://www.github.com/nextcloud/twofactor_totp/commit/4d7f2387a3852a736ae5f5497806faae03fd8d93,1195,Bump @babel/core from 7.12.10 to 7.17.8,required-source-code-changes,Required source code changes,nextcloud/twofactor_totp,13.343344907407408
https://www.github.com/lumigo-io/lumigo-node/commit/969772b36c12146d9177d6429cd2f312c0c34d71,253,chore(deps-dev): bump @babel/preset-env from 7.13.9 to 7.13.12,groups:family,Grouping dependencies,lumigo-io/lumigo-node,42.39777777777778
https://www.github.com/Countly/countly-server/commit/04b36f5e1ba2c4d0e295b43a758e4551643b078d,5862,Bump puppeteer from 23.10.2 to 23.10.3,groups:family,Grouping dependencies,Countly/countly-server,7.330925925925926
https://www.github.com/Schmakus/ioBroker.lightcontrol/commit/191df0d0d350af0bf6564138e65c693c0dabcca3,46,Bump @types/sinon-chai from 3.2.8 to 3.2.9,groups:family,Grouping dependencies,Schmakus/ioBroker.lightcontrol,7.276805555555556
https://www.github.com/nextcloud/officeonline/commit/2dfb98745b2e423ed69c24f9eac2747115d6ee1a,486,chore(deps-dev): Bump @babel/traverse from 7.5.5 to 7.23.2,groups,Grouping dependencies,nextcloud/officeonline,579.5849421296297
https://www.github.com/getyoti/yoti-node-sdk/commit/26959a682ff3cc62094a403f823c7a1b4cea99df,291,Bump tmpl from 1.0.4 to 1.0.5,groups,Grouping dependencies,getyoti/yoti-node-sdk,345.1332638888889
https://www.github.com/timbeadle/grunt-tv4/commit/7c076eca325a39363c10cfd0fc0b8399fbf7dd53,958,build(deps-dev): bump eslint from 8.45.0 to 8.46.0,bot:renovate,Upgraded by other bots,timbeadle/grunt-tv4,0.4083912037037037
https://www.github.com/NullVoxPopuli/eslint-plugin-decorator-position/commit/e00f4029ac578c52da1cbc8e01acec59f986319a,482,chore(deps): bump semver-regex from 3.1.3 to 3.1.4,groups,Grouping dependencies,NullVoxPopuli/eslint-plugin-decorator-position,34.38234953703704
https://www.github.com/SAP/ui5-cli/commit/987d775bbcfc69d78d9f0449094436547b4a5b07,375,Bump jsdoc from 3.6.5 to 3.6.6,groups:dev,Grouping dependencies,SAP/ui5-cli,6.681967592592592
https://www.github.com/cylc/cylc-ui/commit/8ca4840023bf38177b8a7eb272219d045d0d240d,915,Bump cross-fetch from 3.1.4 to 3.1.5,others,Others,cylc/cylc-ui,0.3877083333333333
https://www.github.com/TurboWarp/desktop/commit/866feef6e57f78d7cb795d97eb15e9746a8528d3,978,Bump electron from 29.3.0 to 30.0.1,others,Others,TurboWarp/desktop,23.681516203703705
https://www.github.com/project-zot/zui/commit/9134e14b583718576c0cc15889b8bb2f29ba87e3,20,Bump terser from 5.12.1 to 5.14.2,others,Others,project-zot/zui,1.5509953703703705
https://www.github.com/domits1/Domits/commit/66f78804d67d00b8bb217d8db3af5b14c8f6cf9a,1712,Bump axios from 1.8.2 to 1.8.3,others,Others,domits1/Domits,0.2677314814814815
https://www.github.com/Chia-Network/cadt/commit/083cf6bb35ea51b63d2c9dd6809c4eff4be0afef,1205,chore(deps): bump socket.io from 4.8.0 to 4.8.1,groups:family,Grouping dependencies,Chia-Network/cadt,3.155358796296296
https://www.github.com/msys2/setup-msys2/commit/ea350ec7dc8431b4d957ca0b6c9c4ac5d2b062a5,266,Bump eslint from 8.28.0 to 8.29.0,others,Others,msys2/setup-msys2,0.2941782407407408
https://www.github.com/readmeio/rdme/commit/86005541815b1810f2483f15a2bd579e14b82619,830,chore(deps-dev): bump typescript from 5.1.3 to 5.1.6,groups,Grouping dependencies,readmeio/rdme,4.637800925925926
https://www.github.com/Agoric/agoric-sdk/commit/3ef71b35803c2771b7695a31ad34a820157d9351,10632,build(deps): bump path-to-regexp from 0.1.10 to 0.1.12,others,Others,Agoric/agoric-sdk,56.828402777777775
https://www.github.com/timbeadle/grunt-tv4/commit/c038f869592bb041f2611ed9bfbda0fa09299bc8,950,build(deps): bump @snyk/protect from 1.1190.0 to 1.1192.0,bot:renovate,Upgraded by other bots,timbeadle/grunt-tv4,0.3255787037037037
https://www.github.com/italia/api-oas-checker/commit/334daeaa642a9c60fd77abc05e8d87cc37bb21e5,295,chore(deps-dev): bump copy-webpack-plugin from 9.0.0 to 9.0.1,groups:dev,Grouping dependencies,italia/api-oas-checker,13.09310185185185
https://www.github.com/ever-co/ever-traduora/commit/93b1e3c887e9beb5121e022a4e1d1e8320db602e,421,build(deps-dev): bump webpack from 5.52.1 to 5.94.0,others,Others,ever-co/ever-traduora,48.28768518518518
https://www.github.com/readmeio/rdme/commit/49c3e76a094b74b7c8a74d33bd9113dced34111a,1011,chore(deps): bump oas from 24.3.1 to 24.3.6,groups,Grouping dependencies,readmeio/rdme,3.6564583333333336
https://www.github.com/mrhenry/core-web/commit/e3281b53c9e5cb04ae4a22bf18eabe757138d4ef,962,Bump @babel/cli from 7.16.8 to 7.17.0,groups:family,Grouping dependencies,mrhenry/core-web,0.3188425925925925
https://www.github.com/npm/make-fetch-happen/commit/0113d1f1908fb4bf3acba9ac3264561f0870e52a,313,deps: bump proc-log from 4.2.0 to 5.0.0,others,Others,npm/make-fetch-happen,21.43855324074074
https://www.github.com/ember-bootstrap/ember-bootstrap/commit/b3043d7e707dab2f0c810ebf9653e1377add72dc,1565,Bump striptags from 3.1.1 to 3.2.0,bug fixes,Fix bugs,ember-bootstrap/ember-bootstrap,54.045636574074074
https://www.github.com/DTStack/ko/commit/6bdf5a8d62adba3ac717e7318f7eef44d2cc453d,6,Bump lodash from 4.17.11 to 4.17.19,groups,Grouping dependencies,DTStack/ko,200.4557638888889
https://www.github.com/ldbv-by/bav4/commit/35842de82155f6695705cff216dfd6bac9f644fb,3154,build(deps-dev): bump prettier from 3.5.3 to 3.6.1,others,Others,ldbv-by/bav4,0.0051041666666666
https://www.github.com/playcanvas/engine/commit/3c51e669ed44039289144731f8c177d450a38398,4802,Bump @rollup/plugin-babel from 5.3.1 to 6.0.2,groups:family,Grouping dependencies,playcanvas/engine,0.3196527777777778
https://www.github.com/hitlug/mirror-web/commit/73db954253d3c5937465616e6cd84ea35f0067d4,104,build(deps): bump ws from 7.5.7 to 7.5.10,groups,Grouping dependencies,hitlug/mirror-web,181.3425462962963
https://www.github.com/Fdawgs/node-poppler/commit/e97b637778c604d3e8df095092e1eca169e94425,158,build(deps-dev): bump jest from 26.5.3 to 26.6.1,groups:dev,Grouping dependencies,Fdawgs/node-poppler,2.1403356481481484
https://www.github.com/WFCD/warframe-items/commit/12e4280ead84524beb528ec62193d3775bf36580,162,build(deps): Bump ini from 1.3.5 to 1.3.7,others,Others,WFCD/warframe-items,0.959050925925926
https://www.github.com/aesirxio/bi-app/commit/3504f8488fa1676a1319e4673590d6d3739bc1f5,96,Bump query-string from 7.1.3 to 8.1.0,others,Others,aesirxio/bi-app,0.2344212962962963
https://www.github.com/adopted-ember-addons/ember-launch-darkly/commit/10a57f59e2bfd92f64f07d0e0b70280f584fb9ae,418,Bump prettier from 2.8.4 to 2.8.7,change-lockfile,Create lockfile,adopted-ember-addons/ember-launch-darkly,736.6252430555556
https://www.github.com/terminusdb/terminusdb-client-js/commit/060a3dc92c3f82420313e42637f5be4c58c9cbea,290,Bump @babel/traverse from 7.19.3 to 7.23.2,groups:family,Grouping dependencies,terminusdb/terminusdb-client-js,31.214479166666663
